scene_id,group,label,experiment_name,iteration,method,psnr,ssim,lpips,gaussian_count,estimated_elapsed_sec
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,5000,ours_5000,37.44009017944336,0.9681087136268616,0.08422102779150009,267380,59.759672
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,7000,ours_7000,37.86354446411133,0.9735068678855896,0.06975597888231277,262128,83.663541
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,10000,ours_10000,40.03883361816406,0.9818471074104309,0.04818244278430939,260930,119.519344
office_0,phase5_2,prior_100k_geo,03-24-prior100k-geo-15k-2026,15000,ours_15000,42.949459075927734,0.9859192371368408,0.035567086189985275,258484,179.279016
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,0,ours_0,11.291025266051292,0.554127499461174,0.5863570319488645,150000,0.0
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,500,ours_500,32.98768997192383,0.9585123062133789,0.21464860439300537,150000,5.888676
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,1000,ours_1000,37.343528747558594,0.9741287231445312,0.12907247245311737,201058,11.777352
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,2000,ours_2000,42.066070556640625,0.9845499396324158,0.0680258497595787,225245,23.554704
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,3000,ours_3000,43.68455123901367,0.9876486659049988,0.050383105874061584,238309,35.332056
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,5000,ours_5000,44.3521614074707,0.9897755980491638,0.03932797163724899,240134,58.886761
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,7000,ours_7000,45.84043502807617,0.9912471175193787,0.03224123269319534,240536,82.441465
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,10000,ours_10000,45.44642639160156,0.9916362762451172,0.028812682256102562,238857,117.773521
room_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,15000,ours_15000,46.06547927856445,0.9927543997764587,0.02292945235967636,233103,176.660282
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,0,ours_0,12.953504353761673,0.5939479935914278,0.5508078234270215,150000,0.0
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,500,ours_500,25.766563415527344,0.9257647395133972,0.23222053050994873,150000,5.747986
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,1000,ours_1000,29.0247745513916,0.9461992383003235,0.1698063462972641,199943,11.495971
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,2000,ours_2000,33.60832977294922,0.967042863368988,0.0906708836555481,242365,22.991943
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,3000,ours_3000,35.797698974609375,0.9707968831062317,0.08195056021213531,257264,34.487914
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,5000,ours_5000,39.49544906616211,0.9763861298561096,0.0628587156534195,255360,57.479857
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,7000,ours_7000,40.539608001708984,0.981687605381012,0.05050468444824219,253154,80.4718
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,10000,ours_10000,42.63993453979492,0.9868932366371155,0.03676905110478401,252158,114.959714
office_0,phase5_2,prior_50k_geo,03-24-prior50k-geo-15k-2026,15000,ours_15000,43.781734466552734,0.9872303009033203,0.031406987458467484,249270,172.439571
